,WIDTH_sub,HEIGHT_sub,WIDTH_mem,THICKNESS_mem,WIDTH_device,HEIGHT_chamber,HEIGHT_device,strength,switching_ratio,Stalk_angle,mem_layer
180,30.0,1.0,6.717918115086865,0.47096415156786464,15.0,5.997227592088548,13.24441613920885,21.22234344482422,1.1119737994155416,41.73311799136664,5.0
181,30.0,1.0,3.3240098687257498,0.12041547762341112,15.0,9.325986811316884,13.25064830343742,23.042348861694336,1.0105790681743676,2.2430094965533627,5.0
182,30.0,1.0,5.8042054892731105,2.4159003626308757,15.0,4.908712697360827,13.83523773793456,24.06157112121582,0.9939314773716426,13.292838235703051,5.0
183,30.0,1.0,6.814538486144894,1.1145401745325938,15.0,5.54995016690092,12.62742390090694,24.89849853515625,1.0453471743640264,-44.2797978898254,5.0
184,30.0,1.0,2.5169365403246307,1.8236588537252982,15.0,4.522947866152427,12.705613049932538,23.669769287109375,0.9961218774306495,-19.09333152514705,5.0
185,30.0,1.0,7.71214567788493,2.090461496151922,15.0,8.875657615827803,14.546965837456495,24.509254455566406,0.9807449761646735,-31.52857186748956,5.0
186,30.0,1.0,4.311451047326993,0.8177558504251417,15.0,4.952606438653106,14.050568255033658,23.7828311920166,1.0235592473616721,-17.84085898941386,5.0
187,30.0,1.0,9.979561512468573,0.6096160277707893,15.0,6.645912504956411,13.71529527917281,20.01167869567871,1.230572610868592,18.976318026850127,5.0
188,30.0,1.0,5.32184478478449,0.6756260627139242,15.0,7.068173098017591,14.413776797259196,23.245786666870117,1.0383265812569904,-17.39607317908029,5.0
189,30.0,1.0,4.182452614400004,2.350014106029094,15.0,9.457795946948464,13.02341276139268,23.737401962280273,0.983826187085029,-34.47525015625783,5.0
190,30.0,1.0,2.3313486255032383,2.2638185977113214,15.0,3.7968856629735823,12.542789854401047,23.560983657836914,0.9973201857300537,-18.580089770676196,5.0
191,30.0,1.0,4.378445816830064,1.8323595423831966,15.0,6.809942184928106,14.947902912982679,24.129671096801758,0.9979149395022453,32.40244164682656,5.0
192,30.0,1.0,6.446299241294673,1.4645847646174863,15.0,9.900479984548824,11.268316331301428,24.738187789916992,1.0063898705614744,-20.542695918510645,5.0
193,30.0,1.0,6.995503433087627,1.3252757853234336,15.0,3.1959817287822503,13.8601094207552,25.240795135498047,1.0485763795152814,41.65773031233031,5.0
194,30.0,1.0,5.007666052704236,0.12346994961303034,15.0,5.051892742912021,13.99750760087806,21.982046127319336,1.0242545998448278,-13.558163359713639,5.0
195,30.0,1.0,7.7708400969745695,2.306693603137264,15.0,5.605926034336659,14.834182763078925,24.429121017456055,0.9846702165723324,-2.9460504031783685,5.0
196,30.0,1.0,8.315642210792447,2.214907081729314,15.0,3.203855093144023,12.093442257161463,24.633441925048828,0.9620264875355732,-45.07691249959356,5.0
197,30.0,1.0,1.53671083728981,1.883324302679405,15.0,3.328565381070284,14.89295839485699,23.567882537841797,0.999806129323393,21.669108845960714,5.0
198,30.0,1.0,6.771298803712272,2.665950203753627,15.0,7.821480111254089,12.436976110653061,23.890594482421875,0.9764257936237879,-43.86921368800739,5.0
199,30.0,1.0,9.49150545403952,2.6371505981631054,15.0,5.242548868540842,14.641058677216078,24.372684478759766,0.9728860753171511,-17.30143519151936,5.0
200,30.0,1.0,7.792130960708381,0.4069565753741606,15.0,4.997838507767346,12.490285949579823,19.918258666992188,1.3693242198940132,-29.826492234185025,5.0
201,30.0,1.0,7.0198456144402765,2.2352428264030983,15.0,9.592710364560617,13.290456172497505,24.46253776550293,0.9960479339450151,35.09262765838472,5.0
202,30.0,1.0,1.8702665554783682,0.39522002050831306,15.0,4.126607787538588,12.925926497208927,23.638648986816406,1.007331635842444,-27.977434100465388,5.0
203,30.0,1.0,8.649287898145515,2.6551996982195445,15.0,9.621681227784553,12.188409711454852,24.485597610473633,0.9955053194665474,41.59393002487872,5.0
204,30.0,1.0,3.9706371745121642,0.8075054253252226,15.0,2.836742425508466,14.534671391631337,23.835538864135742,1.0271773590203424,-35.784969928112105,5.0
205,30.0,1.0,9.588685558193928,0.8605614726601132,15.0,7.417027357953861,13.15144103926036,23.07695960998535,1.1599829995334747,-38.03770312053331,5.0
206,30.0,1.0,8.728053940048058,0.22601208486577745,15.0,9.765115121793926,11.854954478458446,17.22968101501465,1.1792836346517925,10.502267230455317,5.0
207,30.0,1.0,3.204431428671497,0.3331559477086289,15.0,5.976987472736332,11.221381999947686,23.191755294799805,1.0318839396523396,-17.203361822427738,5.0
208,30.0,1.0,6.769806666715239,0.20051440334560705,15.0,2.3877230201792683,11.362118366811451,20.00294303894043,1.0563906108757042,-18.69336906193267,5.0
209,30.0,1.0,6.3386800285932345,1.7332790245371092,15.0,2.1285881052038365,14.33347624622724,24.413211822509766,0.9920765971827143,-2.2478805069069168,5.0
210,30.0,1.0,0.8846505072974358,0.5618109566595269,15.0,2.6339176615614637,11.432531442375847,23.435415267944336,1.0006795583489696,17.194738774379644,5.0
211,30.0,1.0,0.5334031665543734,1.191664730537638,15.0,6.81231390265826,13.64929080238597,23.419294357299805,0.9996051551272235,-10.858223301194045,5.0
212,30.0,1.0,1.8072586403517295,1.620670341496983,15.0,7.271066991203822,11.685024376970503,23.57625961303711,0.9988252394610938,-0.809987997302656,5.0
213,30.0,1.0,2.6997293173824857,2.9294145436043055,15.0,7.371700018297174,13.411016333463614,23.587162017822266,0.9991637590798796,10.516159020428063,5.0
214,30.0,1.0,5.842842127523159,0.8690034893330685,15.0,2.686845025214911,13.482951314437583,23.907318115234375,1.05361426530732,32.13774657126971,5.0
215,30.0,1.0,2.1388502354490138,0.8501630109764303,15.0,3.8089907968345216,11.763629738145923,23.63215446472168,1.0046040499228428,-7.94160574908004,5.0
216,30.0,1.0,2.074867240242564,2.248108868420881,15.0,2.5687054093338544,12.360739200046616,23.629911422729492,0.9945892340062765,-44.9374181048493,5.0
217,30.0,1.0,0.58367722464478,1.6934494720305402,15.0,9.028586606999635,12.284486573729678,23.426095962524414,0.9927613899411667,-32.74171704129638,5.0
218,30.0,1.0,1.499652140414732,0.21741552061731456,15.0,7.529808204303651,14.492795497833043,23.7288875579834,1.0010674709042564,-14.691508534633499,5.0
219,30.0,1.0,4.805150705427726,1.7467258960865057,15.0,8.925421193891847,12.474706149277518,24.138425827026367,0.9927143609844304,-2.5538239020276734,5.0
220,30.0,1.0,0.6320073652792721,0.3558938096323956,15.0,3.1660445251131746,13.07685465504823,23.51886749267578,1.0003269344500485,-1.0424156576333914,5.0
221,30.0,1.0,7.302500085817075,0.9348145227961503,15.0,3.2356121667761695,12.652773976609197,24.241771697998047,1.0865908894468939,41.3953490330519,5.0
222,30.0,1.0,4.3445807131297665,1.6216984344382661,15.0,5.577128178946012,13.227491321209783,24.110326766967773,0.9989489535172718,8.898852755591506,5.0
223,30.0,1.0,5.776036775085728,2.4877297619543737,15.0,8.192510803424945,12.359265737363641,24.039968490600586,0.993518649166134,8.566041683128546,5.0
224,30.0,1.0,4.5808767039372915,1.461998756342448,15.0,3.4821125859813336,13.03864387265824,24.29302978515625,1.0078176915408807,27.928323945675125,5.0
225,30.0,1.0,9.67338673239295,2.368461775197002,15.0,6.271896676648862,11.379615516527966,24.67795181274414,0.9796271446361202,5.698495064503639,5.0
226,30.0,1.0,7.807218396848707,2.1573812828735965,15.0,3.3193462951070947,14.099475552177129,24.509408950805664,0.9841299150630058,-2.7912409212553086,5.0
227,30.0,1.0,3.896684768354282,0.26255831465923035,15.0,4.304064005379344,13.467833173329126,22.633350372314453,1.0342056564621631,11.298731658419861,5.0
228,30.0,1.0,4.821175678917714,1.1169273383856146,15.0,3.1884792776202717,13.999586117726603,24.29838752746582,1.0287142953813226,8.802255617933419,5.0
229,30.0,1.0,4.980073062728844,1.2754228079484333,15.0,2.286554535734446,13.323422135995855,24.441513061523438,1.023459540441269,-22.145449347344865,5.0
230,30.0,1.0,1.959695498800969,1.4542080788745029,15.0,4.714388748524272,11.896781634360739,23.72639274597168,0.9921986212150954,-38.0654245695568,5.0
231,30.0,1.0,9.840660225002502,2.057677949055364,15.0,7.664589400100571,11.083137858143417,25.007667541503906,0.9764940066647149,-12.816947243490176,5.0
232,30.0,1.0,8.462931109973304,1.6149773425296428,15.0,2.8618173967229055,14.374835772436347,25.344608306884766,0.9954165308580927,-26.680778436954483,5.0
233,30.0,1.0,7.531637558510555,0.23830621513755,15.0,2.8763500249763174,11.62961974066661,19.15205955505371,1.1266971661552623,3.732261295466529,5.0
234,30.0,1.0,3.2232801357861725,2.6387250216740217,15.0,4.631468214350848,12.039716238416748,23.644927978515625,0.9982568606468515,11.52308704459685,5.0
235,30.0,1.0,1.545723182971261,1.4554731251841906,15.0,3.653575145215565,14.84665258723252,23.53920555114746,0.9996689457863287,5.672997873146066,5.0
236,30.0,1.0,6.928911745258789,1.345242675211502,15.0,8.74279971059143,14.232102617743358,25.034896850585938,1.031979380376606,-46.78108084616851,5.0
237,30.0,1.0,5.117833802955318,0.43920032207301046,15.0,9.154360778320193,13.36147644077615,22.40242576599121,1.0794127237249955,10.573617711506614,5.0
238,30.0,1.0,5.439946088758657,1.2863319680605432,15.0,4.430295421604064,11.744863537394036,24.824962615966797,1.0115673942379637,-47.08252709626862,5.0
239,30.0,1.0,2.951975281352377,0.4091837668153731,15.0,5.917318623241409,14.467941362886718,23.326417922973633,1.0239670750055887,1.3574716587779534,5.0
240,30.0,1.0,1.8214375813292616,2.1951329146947773,15.0,7.656838529644381,14.260117564629573,23.553733825683594,0.9974050703864965,-16.63795281184744,5.0
241,30.0,1.0,6.989302727329917,1.411474797918591,15.0,4.941348440790832,13.677764218045656,25.184993743896484,1.0097338039238957,-45.12203428187394,5.0
242,30.0,1.0,5.268552782848503,0.8500981698485096,15.0,5.340987680990659,11.980695029544371,23.831045150756836,1.0331163989694907,-25.7384598173811,5.0
243,30.0,1.0,9.797156668150286,1.2791293588540145,15.0,7.848775253345437,14.749281943435008,25.890411376953125,1.1392290943687184,-47.330224516312356,5.0
244,30.0,1.0,4.759431914091375,2.2242392845065995,15.0,6.846965372198323,12.799473112655644,23.932025909423828,0.9906590948603862,-12.339896278657335,5.0
245,30.0,1.0,5.477383373383045,1.9681319632242118,15.0,4.864669691580908,12.630817164136081,24.354354858398438,0.99646075931665,42.48984651693695,5.0
246,30.0,1.0,7.91022808087263,1.1232913211766584,15.0,3.8672897998634292,14.968818414520868,25.171188354492188,1.0834567692034114,-4.9209014788714995,5.0
247,30.0,1.0,8.216423950324327,0.38818216483143403,15.0,6.424686510076639,11.157931846553002,19.169513702392578,1.4888125513983728,26.005156733636316,5.0
248,30.0,1.0,7.685218062578009,2.9357633521164503,15.0,2.7959227785607546,14.812872005840589,12.875706672668457,1.0,41.84974343140183,5.0
249,30.0,1.0,4.729384510073425,0.789544729883129,15.0,8.761429678534924,13.20167072066552,23.62333869934082,1.0188264483857614,-32.49410480623361,5.0
250,30.0,1.0,4.536512432500768,2.951972121598817,15.0,3.8217489653630246,12.06124500410597,23.752466201782227,0.9885400277832903,-30.168090391089095,5.0
251,30.0,1.0,7.702183414797721,2.7901134679639856,15.0,6.239179607854778,14.054071816761462,24.036075592041016,0.9739974940975417,-34.186697482339014,5.0
